fixture_id,fixture_opta_id,gameweek,team_h_id,team_h_opta_id,team_h_name,team_h_short_name,team_a_id,team_a_opta_id,team_a_name,team_a_short_name,team_h_score,team_a_score,kickoff_time,finished,started,team_h_difficulty,team_a_difficulty
224,2639106,25,11,204,PSV,PSV,5,325,FC Utrecht,UTR,,,2027-03-06T00:00:00Z,False,False,,
225,2639107,25,13,323,Sparta Rotterdam,SPA,17,314,SC Cambuur,CAM,,,2027-03-06T00:00:00Z,False,False,,
227,2639108,26,1,215,Ajax,AJA,10,424,PEC Zwolle,PEC,,,2027-03-13T00:00:00Z,False,False,,
226,2639109,26,2,313,AZ,AZ,13,323,Sparta Rotterdam,SPA,,,2027-03-13T00:00:00Z,False,False,,
228,2639110,26,15,539,Excelsior,EXC,9,320,N.E.C.,NEC,,,2027-03-13T00:00:00Z,False,False,,
229,2639111,26,5,325,FC Utrecht,UTR,3,425,FC Groningen,GRO,,,2027-03-13T00:00:00Z,False,False,,
230,2639112,26,8,734,Go Ahead Eagles,GAE,6,198,Feyenoord,FEY,,,2027-03-13T00:00:00Z,False,False,,
231,2639113,26,17,314,SC Cambuur,CAM,16,701,ADO Den Haag,ADO,,,2027-03-13T00:00:00Z,False,False,,
234,2639114,26,12,318,sc Heerenveen,HEE,7,316,Fortuna Sittard,FOR,,,2027-03-13T00:00:00Z,False,False,,
232,2639115,26,14,905,Telstar,TEL,11,204,PSV,PSV,,,2027-03-13T00:00:00Z,False,False,,
233,2639116,26,18,207,Willem II,WIL,4,324,FC Twente,TWE,,,2027-03-13T00:00:00Z,False,False,,
235,2639117,27,16,701,ADO Den Haag,ADO,18,207,Willem II,WIL,,,2027-03-20T00:00:00Z,False,False,,
236,2639118,27,2,313,AZ,AZ,15,539,Excelsior,EXC,,,2027-03-20T00:00:00Z,False,False,,
237,2639119,27,3,425,FC Groningen,GRO,11,204,PSV,PSV,,,2027-03-20T00:00:00Z,False,False,,
238,2639120,27,4,324,FC Twente,TWE,8,734,Go Ahead Eagles,GAE,,,2027-03-20T00:00:00Z,False,False,,
239,2639121,27,5,325,FC Utrecht,UTR,13,323,Sparta Rotterdam,SPA,,,2027-03-20T00:00:00Z,False,False,,
240,2639122,27,6,198,Feyenoord,FEY,17,314,SC Cambuur,CAM,,,2027-03-20T00:00:00Z,False,False,,
241,2639123,27,9,320,N.E.C.,NEC,1,215,Ajax,AJA,,,2027-03-20T00:00:00Z,False,False,,
242,2639124,27,10,424,PEC Zwolle,PEC,12,318,sc Heerenveen,HEE,,,2027-03-20T00:00:00Z,False,False,,
243,2639125,27,14,905,Telstar,TEL,7,316,Fortuna Sittard,FOR,,,2027-03-20T00:00:00Z,False,False,,
244,2639126,28,1,215,Ajax,AJA,4,324,FC Twente,TWE,,,2027-04-02T23:00:00Z,False,False,,
245,2639127,28,15,539,Excelsior,EXC,10,424,PEC Zwolle,PEC,,,2027-04-02T23:00:00Z,False,False,,
246,2639128,28,7,316,Fortuna Sittard,FOR,6,198,Feyenoord,FEY,,,2027-04-02T23:00:00Z,False,False,,
247,2639129,28,8,734,Go Ahead Eagles,GAE,9,320,N.E.C.,NEC,,,2027-04-02T23:00:00Z,False,False,,
248,2639130,28,11,204,PSV,PSV,2,313,AZ,AZ,,,2027-04-02T23:00:00Z,False,False,,
249,2639131,28,17,314,SC Cambuur,CAM,14,905,Telstar,TEL,,,2027-04-02T23:00:00Z,False,False,,
252,2639132,28,12,318,sc Heerenveen,HEE,3,425,FC Groningen,GRO,,,2027-04-02T23:00:00Z,False,False,,
250,2639133,28,13,323,Sparta Rotterdam,SPA,16,701,ADO Den Haag,ADO,,,2027-04-02T23:00:00Z,False,False,,
251,2639134,28,18,207,Willem II,WIL,5,325,FC Utrecht,UTR,,,2027-04-02T23:00:00Z,False,False,,
253,2639135,29,16,701,ADO Den Haag,ADO,6,198,Feyenoord,FEY,,,2027-04-09T23:00:00Z,False,False,,
254,2639136,29,3,425,FC Groningen,GRO,15,539,Excelsior,EXC,,,2027-04-09T23:00:00Z,False,False,,
255,2639137,29,5,325,FC Utrecht,UTR,1,215,Ajax,AJA,,,2027-04-09T23:00:00Z,False,False,,
256,2639138,29,9,320,N.E.C.,NEC,12,318,sc Heerenveen,HEE,,,2027-04-09T23:00:00Z,False,False,,
257,2639139,29,10,424,PEC Zwolle,PEC,11,204,PSV,PSV,,,2027-04-09T23:00:00Z,False,False,,
258,2639140,29,17,314,SC Cambuur,CAM,7,316,Fortuna Sittard,FOR,,,2027-04-09T23:00:00Z,False,False,,
259,2639141,29,13,323,Sparta Rotterdam,SPA,8,734,Go Ahead Eagles,GAE,,,2027-04-09T23:00:00Z,False,False,,
260,2639142,29,14,905,Telstar,TEL,4,324,FC Twente,TWE,,,2027-04-09T23:00:00Z,False,False,,
261,2639143,29,18,207,Willem II,WIL,2,313,AZ,AZ,,,2027-04-09T23:00:00Z,False,False,,
262,2639144,30,2,313,AZ,AZ,17,314,SC Cambuur,CAM,,,2027-04-23T23:00:00Z,False,False,,
263,2639145,30,15,539,Excelsior,EXC,18,207,Willem II,WIL,,,2027-04-23T23:00:00Z,False,False,,
264,2639146,30,4,324,FC Twente,TWE,9,320,N.E.C.,NEC,,,2027-04-23T23:00:00Z,False,False,,
265,2639147,30,6,198,Feyenoord,FEY,13,323,Sparta Rotterdam,SPA,,,2027-04-23T23:00:00Z,False,False,,
266,2639148,30,7,316,Fortuna Sittard,FOR,3,425,FC Groningen,GRO,,,2027-04-23T23:00:00Z,False,False,,
267,2639149,30,8,734,Go Ahead Eagles,GAE,5,325,FC Utrecht,UTR,,,2027-04-23T23:00:00Z,False,False,,
268,2639150,30,10,424,PEC Zwolle,PEC,14,905,Telstar,TEL,,,2027-04-23T23:00:00Z,False,False,,
269,2639151,30,11,204,PSV,PSV,1,215,Ajax,AJA,,,2027-04-23T23:00:00Z,False,False,,
270,2639152,30,12,318,sc Heerenveen,HEE,16,701,ADO Den Haag,ADO,,,2027-04-23T23:00:00Z,False,False,,
271,2639153,31,1,215,Ajax,AJA,7,316,Fortuna Sittard,FOR,,,2027-04-30T23:00:00Z,False,False,,
272,2639154,31,15,539,Excelsior,EXC,17,314,SC Cambuur,CAM,,,2027-04-30T23:00:00Z,False,False,,
273,2639155,31,3,425,FC Groningen,GRO,16,701,ADO Den Haag,ADO,,,2027-04-30T23:00:00Z,False,False,,
274,2639156,31,6,198,Feyenoord,FEY,18,207,Willem II,WIL,,,2027-04-30T23:00:00Z,False,False,,
275,2639157,31,8,734,Go Ahead Eagles,GAE,11,204,PSV,PSV,,,2027-04-30T23:00:00Z,False,False,,
276,2639158,31,9,320,N.E.C.,NEC,10,424,PEC Zwolle,PEC,,,2027-04-30T23:00:00Z,False,False,,
279,2639159,31,12,318,sc Heerenveen,HEE,5,325,FC Utrecht,UTR,,,2027-04-30T23:00:00Z,False,False,,
277,2639160,31,13,323,Sparta Rotterdam,SPA,4,324,FC Twente,TWE,,,2027-04-30T23:00:00Z,False,False,,
278,2639161,31,14,905,Telstar,TEL,2,313,AZ,AZ,,,2027-04-30T23:00:00Z,False,False,,
280,2639162,32,16,701,ADO Den Haag,ADO,9,320,N.E.C.,NEC,,,2027-05-07T23:00:00Z,False,False,,
281,2639163,32,2,313,AZ,AZ,1,215,Ajax,AJA,,,2027-05-07T23:00:00Z,False,False,,
282,2639164,32,4,324,FC Twente,TWE,3,425,FC Groningen,GRO,,,2027-05-07T23:00:00Z,False,False,,
283,2639165,32,5,325,FC Utrecht,UTR,6,198,Feyenoord,FEY,,,2027-05-07T23:00:00Z,False,False,,
284,2639166,32,7,316,Fortuna Sittard,FOR,8,734,Go Ahead Eagles,GAE,,,2027-05-07T23:00:00Z,False,False,,
285,2639167,32,10,424,PEC Zwolle,PEC,13,323,Sparta Rotterdam,SPA,,,2027-05-07T23:00:00Z,False,False,,
286,2639168,32,11,204,PSV,PSV,15,539,Excelsior,EXC,,,2027-05-07T23:00:00Z,False,False,,
287,2639169,32,17,314,SC Cambuur,CAM,12,318,sc Heerenveen,HEE,,,2027-05-07T23:00:00Z,False,False,,
288,2639170,32,18,207,Willem II,WIL,14,905,Telstar,TEL,,,2027-05-07T23:00:00Z,False,False,,
290,2639171,33,1,215,Ajax,AJA,13,323,Sparta Rotterdam,SPA,,,2027-05-16T12:30:00Z,False,False,,
289,2639172,33,2,313,AZ,AZ,10,424,PEC Zwolle,PEC,,,2027-05-16T12:30:00Z,False,False,,
291,2639173,33,15,539,Excelsior,EXC,16,701,ADO Den Haag,ADO,,,2027-05-16T12:30:00Z,False,False,,
292,2639174,33,3,425,FC Groningen,GRO,17,314,SC Cambuur,CAM,,,2027-05-16T12:30:00Z,False,False,,
293,2639175,33,4,324,FC Twente,TWE,6,198,Feyenoord,FEY,,,2027-05-16T12:30:00Z,False,False,,
294,2639176,33,5,325,FC Utrecht,UTR,14,905,Telstar,TEL,,,2027-05-16T12:30:00Z,False,False,,
295,2639177,33,7,316,Fortuna Sittard,FOR,18,207,Willem II,WIL,,,2027-05-16T12:30:00Z,False,False,,
296,2639178,33,8,734,Go Ahead Eagles,GAE,12,318,sc Heerenveen,HEE,,,2027-05-16T12:30:00Z,False,False,,
297,2639179,33,11,204,PSV,PSV,9,320,N.E.C.,NEC,,,2027-05-16T12:30:00Z,False,False,,
298,2639180,34,16,701,ADO Den Haag,ADO,2,313,AZ,AZ,,,2027-05-23T12:30:00Z,False,False,,
299,2639181,34,6,198,Feyenoord,FEY,3,425,FC Groningen,GRO,,,2027-05-23T12:30:00Z,False,False,,
300,2639182,34,9,320,N.E.C.,NEC,5,325,FC Utrecht,UTR,,,2027-05-23T12:30:00Z,False,False,,
301,2639183,34,10,424,PEC Zwolle,PEC,4,324,FC Twente,TWE,,,2027-05-23T12:30:00Z,False,False,,
302,2639184,34,17,314,SC Cambuur,CAM,1,215,Ajax,AJA,,,2027-05-23T12:30:00Z,False,False,,
306,2639185,34,12,318,sc Heerenveen,HEE,11,204,PSV,PSV,,,2027-05-23T12:30:00Z,False,False,,
303,2639186,34,13,323,Sparta Rotterdam,SPA,7,316,Fortuna Sittard,FOR,,,2027-05-23T12:30:00Z,False,False,,
304,2639187,34,14,905,Telstar,TEL,15,539,Excelsior,EXC,,,2027-05-23T12:30:00Z,False,False,,
305,2639188,34,18,207,Willem II,WIL,8,734,Go Ahead Eagles,GAE,,,2027-05-23T12:30:00Z,False,False,,
